alert_id,customer_id,related_transaction_id,alert_date,alert_type,severity,is_true_positive,analyst_disposition
ALERT_0007334,CUST_034201,TXN_003386228,2025-03-19,unusual_geography,low,False,cleared
ALERT_0007335,CUST_034201,TXN_003386139,2024-11-28,unusual_geography,low,False,cleared
ALERT_0007336,CUST_034201,TXN_003386189,2025-03-24,round_amount_pattern,low,False,cleared
ALERT_0007337,CUST_024224,TXN_002409901,2025-05-23,round_amount_pattern,medium,False,cleared
ALERT_0007338,CUST_023759,TXN_002367929,2025-02-13,card_testing_pattern,low,False,cleared
ALERT_0007339,CUST_023759,TXN_002367932,2025-02-08,sanctions_potential_match,low,False,cleared
ALERT_0007340,CUST_043652,TXN_004322041,2024-10-22,unusual_geography,low,False,cleared
ALERT_0007341,CUST_013058,TXN_001299059,2025-02-22,unusual_geography,high,False,cleared
ALERT_0007342,CUST_021050,TXN_002098749,2025-03-27,high_velocity_transactions,medium,False,cleared
ALERT_0007343,CUST_021050,TXN_002098749,2025-03-27,unusual_geography,high,False,cleared
ALERT_0007344,CUST_040138,TXN_003973526,2025-02-07,high_risk_merchant,medium,False,cleared
ALERT_0007345,CUST_029520,TXN_002935837,2025-02-11,unusual_geography,medium,False,cleared
ALERT_0007346,CUST_011347,TXN_001129893,2024-06-28,sudden_volume_spike,medium,False,cleared
ALERT_0007347,CUST_010947,TXN_001088476,2025-04-04,unusual_geography,low,False,cleared
ALERT_0007348,CUST_014960,TXN_001482021,2025-05-31,high_risk_merchant,low,False,cleared
ALERT_0007349,CUST_029264,TXN_002909974,2025-06-07,round_amount_pattern,medium,False,cleared
ALERT_0007350,CUST_007918,TXN_000791740,2024-08-30,structuring_pattern,low,False,monitor
ALERT_0007351,CUST_037896,TXN_003756762,2025-04-30,round_amount_pattern,medium,False,cleared
ALERT_0007352,CUST_013421,TXN_001333997,2025-02-21,mule_indicator,high,False,cleared
ALERT_0007353,CUST_030622,TXN_003040487,2024-09-12,sanctions_potential_match,low,False,cleared
ALERT_0007354,CUST_030622,TXN_003040619,2025-01-10,high_velocity_transactions,medium,False,cleared
ALERT_0007355,CUST_009261,TXN_000927919,2025-02-07,sanctions_potential_match,low,False,monitor
ALERT_0007356,CUST_015849,TXN_001569105,2025-02-03,unusual_geography,low,False,cleared
ALERT_0007357,CUST_006086,TXN_000606208,2025-04-21,sudden_volume_spike,medium,False,monitor
ALERT_0007358,CUST_006086,TXN_000605962,2024-04-05,sudden_volume_spike,medium,False,monitor
ALERT_0007359,CUST_006086,TXN_000606284,2024-12-01,structuring_pattern,medium,False,cleared
ALERT_0007360,CUST_039530,TXN_003914552,2025-05-26,sudden_volume_spike,medium,False,monitor
ALERT_0007361,CUST_039530,TXN_003914555,2025-05-13,card_testing_pattern,low,False,cleared
ALERT_0007362,CUST_032015,TXN_003172067,2025-06-29,card_testing_pattern,medium,False,monitor
ALERT_0007363,CUST_033309,TXN_003298055,2025-06-29,unusual_geography,low,False,monitor
ALERT_0007364,CUST_023714,TXN_002364180,2024-10-11,card_testing_pattern,low,False,monitor
ALERT_0007365,CUST_017876,TXN_001772518,2024-08-11,sudden_volume_spike,medium,False,cleared
ALERT_0007366,CUST_045045,TXN_004462153,2025-06-04,high_velocity_transactions,medium,False,monitor
ALERT_0007367,CUST_017740,TXN_001759116,2025-04-18,mule_indicator,medium,False,monitor
ALERT_0007368,CUST_038258,TXN_003790750,2024-11-18,unusual_geography,high,False,monitor
ALERT_0007369,CUST_037935,TXN_003760429,2025-06-07,high_risk_merchant,low,False,monitor
ALERT_0007370,CUST_037935,TXN_003760429,2025-06-07,high_velocity_transactions,medium,False,monitor
ALERT_0007371,CUST_037935,TXN_003760429,2025-06-07,mule_indicator,low,False,cleared
ALERT_0007372,CUST_047296,TXN_004681659,2025-02-12,card_testing_pattern,medium,False,cleared
ALERT_0007373,CUST_040703,TXN_004033710,2025-03-20,round_amount_pattern,low,False,cleared
ALERT_0007374,CUST_034687,TXN_003436009,2024-12-22,sanctions_potential_match,high,False,cleared
ALERT_0007375,CUST_034687,TXN_003435957,2025-05-09,card_testing_pattern,medium,False,monitor
ALERT_0007376,CUST_039754,TXN_003937609,2025-03-02,card_testing_pattern,low,False,monitor
ALERT_0007377,CUST_039754,TXN_003937575,2025-01-22,structuring_pattern,medium,False,cleared
ALERT_0007378,CUST_008226,TXN_000823216,2025-04-07,high_risk_merchant,low,False,cleared
ALERT_0007379,CUST_031602,TXN_003131480,2025-02-01,card_testing_pattern,medium,False,monitor
ALERT_0007380,CUST_004940,TXN_000493977,2024-08-26,high_velocity_transactions,high,False,cleared
ALERT_0007381,CUST_004940,TXN_000493919,2024-08-09,sanctions_potential_match,high,False,cleared
ALERT_0007382,CUST_004940,TXN_000493998,2024-08-15,high_velocity_transactions,low,False,cleared
ALERT_0007383,CUST_018421,TXN_001833717,2025-02-26,card_testing_pattern,low,False,monitor
ALERT_0007384,CUST_026331,TXN_002619210,2024-12-19,structuring_pattern,medium,False,cleared
ALERT_0007385,CUST_008117,TXN_000814281,2024-11-24,structuring_pattern,medium,False,cleared
ALERT_0007386,CUST_046314,TXN_004587409,2025-04-18,round_amount_pattern,low,False,cleared
ALERT_0007387,CUST_046314,TXN_004587473,2025-03-30,round_amount_pattern,medium,False,cleared
ALERT_0007388,CUST_030056,TXN_002984031,2025-05-26,card_testing_pattern,medium,False,monitor
ALERT_0007389,CUST_025936,TXN_002578660,2025-04-28,high_velocity_transactions,high,False,cleared
ALERT_0007390,CUST_024240,TXN_002411465,2025-06-22,structuring_pattern,high,False,cleared
ALERT_0007391,CUST_028225,TXN_002808792,2025-02-01,sanctions_potential_match,medium,False,monitor
ALERT_0007392,CUST_028225,TXN_002808777,2025-04-13,high_velocity_transactions,high,False,cleared
ALERT_0007393,CUST_047914,TXN_004745502,2025-02-18,high_velocity_transactions,high,False,cleared
ALERT_0007394,CUST_047914,TXN_004745564,2025-05-27,sanctions_potential_match,high,False,monitor
ALERT_0007395,CUST_047914,TXN_004745510,2025-06-26,structuring_pattern,low,False,monitor
ALERT_0007396,CUST_009124,TXN_000911706,2024-08-12,high_risk_merchant,high,False,cleared
ALERT_0007397,CUST_030026,TXN_002980666,2024-12-01,unusual_geography,high,False,cleared
ALERT_0007398,CUST_030026,TXN_002980712,2024-06-24,card_testing_pattern,high,False,cleared
ALERT_0007399,CUST_027201,TXN_002704193,2025-01-19,mule_indicator,low,False,cleared
ALERT_0007400,CUST_016991,TXN_001683112,2024-09-26,unusual_geography,high,False,cleared
ALERT_0007401,CUST_025655,TXN_002551097,2024-08-08,mule_indicator,low,False,monitor
ALERT_0007402,CUST_043236,TXN_004282929,2025-02-17,high_velocity_transactions,low,False,cleared
ALERT_0007403,CUST_043236,TXN_004282855,2025-05-20,sanctions_potential_match,low,False,cleared
ALERT_0007404,CUST_043236,TXN_004282888,2025-01-23,high_risk_merchant,low,False,monitor
ALERT_0007405,CUST_048175,TXN_004772495,2025-03-15,high_velocity_transactions,medium,False,cleared
ALERT_0007406,CUST_009085,TXN_000907403,2025-06-06,sanctions_potential_match,medium,False,monitor
ALERT_0007407,CUST_009085,TXN_000907392,2025-05-25,sanctions_potential_match,low,False,cleared
ALERT_0007408,CUST_030750,TXN_003053225,2025-06-03,card_testing_pattern,medium,False,cleared
ALERT_0007409,CUST_005282,TXN_000524960,2025-02-15,mule_indicator,low,False,cleared
ALERT_0007410,CUST_005282,TXN_000524969,2024-11-15,sanctions_potential_match,medium,False,cleared
ALERT_0007411,CUST_036469,TXN_003613254,2025-06-10,sudden_volume_spike,low,False,monitor
ALERT_0007412,CUST_001000,TXN_000097637,2024-11-04,sanctions_potential_match,medium,False,cleared
ALERT_0007413,CUST_031745,TXN_003143987,2025-06-13,unusual_geography,medium,False,cleared
ALERT_0007414,CUST_031745,TXN_003143980,2025-06-25,round_amount_pattern,medium,False,cleared
ALERT_0007415,CUST_017972,TXN_001784925,2025-06-05,structuring_pattern,high,False,cleared
ALERT_0007416,CUST_017972,TXN_001784935,2025-06-19,card_testing_pattern,high,False,cleared
ALERT_0007417,CUST_043049,TXN_004266051,2025-03-14,unusual_geography,medium,False,cleared
ALERT_0007418,CUST_030242,TXN_003002726,2024-12-31,sanctions_potential_match,medium,False,cleared
ALERT_0007419,CUST_039131,TXN_003874949,2025-03-24,unusual_geography,low,False,monitor
ALERT_0007420,CUST_039131,TXN_003874949,2025-03-24,card_testing_pattern,medium,False,monitor
ALERT_0007421,CUST_039131,TXN_003874948,2025-03-27,round_amount_pattern,low,False,cleared
ALERT_0007422,CUST_036961,TXN_003661241,2025-05-08,structuring_pattern,low,False,cleared
ALERT_0007423,CUST_020896,TXN_002082902,2025-04-10,sudden_volume_spike,high,False,cleared
ALERT_0007424,CUST_044860,TXN_004445098,2025-05-23,sanctions_potential_match,medium,False,cleared
ALERT_0007425,CUST_010428,TXN_001039413,2024-11-08,card_testing_pattern,medium,False,monitor
ALERT_0007426,CUST_005874,TXN_000584364,2025-06-06,mule_indicator,low,False,cleared
ALERT_0007427,CUST_001102,TXN_000110177,2025-01-15,structuring_pattern,medium,False,cleared
ALERT_0007428,CUST_043921,TXN_004348588,2025-04-11,high_risk_merchant,medium,False,cleared
ALERT_0007429,CUST_043921,TXN_004348623,2024-12-03,card_testing_pattern,low,False,cleared
ALERT_0007430,CUST_043921,TXN_004348596,2025-01-17,round_amount_pattern,high,False,cleared
ALERT_0007431,CUST_029529,TXN_002936716,2025-06-24,high_risk_merchant,medium,False,monitor
ALERT_0007432,CUST_005574,TXN_000553755,2024-11-10,round_amount_pattern,high,False,cleared
ALERT_0007433,CUST_030358,TXN_003016430,2024-12-12,sanctions_potential_match,medium,False,cleared
ALERT_0007434,CUST_018495,TXN_001842142,2025-06-28,sanctions_potential_match,low,False,cleared
ALERT_0007435,CUST_035498,TXN_003515319,2025-03-08,mule_indicator,low,False,cleared
ALERT_0007436,CUST_035498,TXN_003515319,2025-03-08,high_risk_merchant,medium,False,cleared
ALERT_0007437,CUST_033862,TXN_003353568,2025-04-26,card_testing_pattern,low,False,cleared
ALERT_0007438,CUST_038122,TXN_003778462,2025-02-14,round_amount_pattern,medium,False,cleared
ALERT_0007439,CUST_002089,TXN_000209628,2024-12-10,mule_indicator,medium,False,cleared
ALERT_0007440,CUST_029559,TXN_002939006,2025-04-07,round_amount_pattern,low,False,cleared
ALERT_0007441,CUST_039979,TXN_003958646,2025-04-08,round_amount_pattern,high,False,monitor
ALERT_0007442,CUST_009292,TXN_000930691,2024-10-31,sudden_volume_spike,low,False,cleared
ALERT_0007443,CUST_009292,TXN_000930739,2024-12-05,card_testing_pattern,high,False,cleared
ALERT_0007444,CUST_009292,TXN_000930699,2025-03-25,sanctions_potential_match,medium,False,cleared
ALERT_0007445,CUST_025488,TXN_002535172,2025-05-14,round_amount_pattern,low,False,monitor
ALERT_0007446,CUST_025488,TXN_002535117,2024-11-23,sanctions_potential_match,medium,False,cleared
ALERT_0007447,CUST_025056,TXN_002490559,2025-04-08,sanctions_potential_match,medium,False,cleared
ALERT_0007448,CUST_010895,TXN_001082637,2025-06-16,sudden_volume_spike,low,False,cleared
ALERT_0007449,CUST_022709,TXN_002268571,2025-05-29,unusual_geography,medium,False,monitor
ALERT_0007450,CUST_023050,TXN_002299539,2024-08-03,mule_indicator,low,False,cleared
ALERT_0007451,CUST_005230,TXN_000519844,2025-05-08,card_testing_pattern,low,False,cleared
ALERT_0007452,CUST_005230,TXN_000519802,2025-06-09,round_amount_pattern,high,False,monitor
ALERT_0007453,CUST_004133,TXN_000410726,2025-03-11,structuring_pattern,high,False,cleared
ALERT_0007454,CUST_043897,TXN_004346341,2025-05-21,structuring_pattern,high,False,monitor
ALERT_0007455,CUST_043897,TXN_004346337,2025-06-13,sudden_volume_spike,high,False,cleared
ALERT_0007456,CUST_017850,TXN_001769577,2024-11-10,unusual_geography,medium,False,cleared
ALERT_0007457,CUST_007900,TXN_000790847,2025-02-07,high_risk_merchant,low,False,monitor
ALERT_0007458,CUST_006918,TXN_000689737,2025-03-04,unusual_geography,high,False,cleared
ALERT_0007459,CUST_006918,TXN_000689741,2025-05-23,high_risk_merchant,high,False,monitor
ALERT_0007460,CUST_009692,TXN_000970475,2025-03-20,structuring_pattern,medium,False,cleared
ALERT_0007461,CUST_009692,TXN_000970487,2025-05-30,card_testing_pattern,low,False,monitor
ALERT_0007462,CUST_023717,TXN_002364461,2025-03-03,round_amount_pattern,medium,False,cleared
ALERT_0007463,CUST_047800,TXN_004733348,2025-05-08,unusual_geography,low,False,cleared
ALERT_0007464,CUST_007006,TXN_000698848,2025-04-29,high_risk_merchant,low,False,cleared
ALERT_0007465,CUST_022133,TXN_002209624,2024-12-26,high_risk_merchant,low,False,monitor
ALERT_0007466,CUST_039461,TXN_003910327,2025-03-05,high_risk_merchant,medium,False,cleared
ALERT_0007467,CUST_045847,TXN_004540270,2025-04-27,round_amount_pattern,medium,False,cleared
ALERT_0007468,CUST_031564,TXN_003127643,2024-11-02,sudden_volume_spike,medium,False,cleared
ALERT_0007469,CUST_000686,TXN_000067294,2025-01-27,structuring_pattern,low,False,cleared
ALERT_0007470,CUST_020584,TXN_002050351,2024-08-17,structuring_pattern,high,False,monitor
ALERT_0007471,CUST_024827,TXN_002469911,2025-01-28,sanctions_potential_match,medium,False,cleared
ALERT_0007472,CUST_024580,TXN_002444465,2024-10-16,unusual_geography,low,False,cleared
ALERT_0007473,CUST_009568,TXN_000958335,2025-01-15,sanctions_potential_match,medium,False,cleared
ALERT_0007474,CUST_042889,TXN_004250096,2024-06-30,unusual_geography,low,False,cleared
ALERT_0007475,CUST_048221,TXN_004776982,2025-04-17,mule_indicator,medium,False,cleared
ALERT_0007476,CUST_028860,TXN_002869294,2025-01-01,mule_indicator,medium,False,monitor
ALERT_0007477,CUST_021873,TXN_002182909,2025-03-07,card_testing_pattern,medium,False,monitor
ALERT_0007478,CUST_025161,TXN_002501322,2025-03-14,mule_indicator,medium,False,cleared
ALERT_0007479,CUST_036382,TXN_003605052,2024-12-15,unusual_geography,low,False,cleared
ALERT_0007480,CUST_046164,TXN_004573177,2024-10-25,mule_indicator,medium,False,monitor
ALERT_0007481,CUST_031557,TXN_003126591,2025-06-10,sanctions_potential_match,medium,False,cleared
ALERT_0007482,CUST_009293,TXN_000930783,2025-05-06,card_testing_pattern,high,False,monitor
ALERT_0007483,CUST_049731,TXN_004924722,2025-01-31,high_risk_merchant,low,False,monitor
ALERT_0007484,CUST_003607,TXN_000357880,2024-05-21,card_testing_pattern,medium,False,cleared
ALERT_0007485,CUST_005322,TXN_000528593,2025-05-19,sudden_volume_spike,high,False,cleared
ALERT_0007486,CUST_030194,TXN_002997496,2025-03-26,high_risk_merchant,medium,False,cleared
ALERT_0007487,CUST_030194,TXN_002997516,2024-10-27,sudden_volume_spike,high,False,cleared
ALERT_0007488,CUST_030194,TXN_002997500,2025-06-06,round_amount_pattern,medium,False,monitor
ALERT_0007489,CUST_029624,TXN_002945263,2025-04-09,card_testing_pattern,medium,False,cleared
ALERT_0007490,CUST_004623,TXN_000459970,2024-11-10,mule_indicator,low,False,monitor
ALERT_0007491,CUST_008659,TXN_000866915,2025-02-09,sanctions_potential_match,medium,False,monitor
ALERT_0007492,CUST_016131,TXN_001598153,2025-06-12,sanctions_potential_match,low,False,cleared
ALERT_0007493,CUST_047585,TXN_004710681,2025-05-11,card_testing_pattern,medium,False,cleared
ALERT_0007494,CUST_046917,TXN_004645597,2025-04-15,mule_indicator,low,False,cleared
ALERT_0007495,CUST_046917,TXN_004645576,2025-06-24,sudden_volume_spike,medium,False,cleared
ALERT_0007496,CUST_014911,TXN_001477884,2025-02-11,round_amount_pattern,medium,False,monitor
ALERT_0007497,CUST_044476,TXN_004405623,2024-12-01,high_risk_merchant,low,False,cleared
ALERT_0007498,CUST_033691,TXN_003335228,2025-06-17,round_amount_pattern,high,False,cleared
ALERT_0007499,CUST_017930,TXN_001780017,2025-06-05,sudden_volume_spike,medium,False,cleared
ALERT_0007500,CUST_031737,TXN_003143649,2025-03-06,structuring_pattern,high,False,monitor
ALERT_0007501,CUST_000386,TXN_000038918,2025-03-23,sanctions_potential_match,low,False,cleared
ALERT_0007502,CUST_036092,TXN_003576417,2025-06-11,sudden_volume_spike,high,False,cleared
ALERT_0007503,CUST_036092,TXN_003576447,2024-09-28,round_amount_pattern,low,False,cleared
ALERT_0007504,CUST_034658,TXN_003432120,2025-04-28,high_velocity_transactions,low,False,monitor
ALERT_0007505,CUST_039794,TXN_003940710,2025-05-23,high_velocity_transactions,high,False,cleared
ALERT_0007506,CUST_009196,TXN_000921563,2025-05-07,unusual_geography,medium,False,cleared
ALERT_0007507,CUST_012992,TXN_001292712,2025-04-17,mule_indicator,low,False,cleared
ALERT_0007508,CUST_041667,TXN_004125359,2025-06-06,unusual_geography,medium,False,cleared
ALERT_0007509,CUST_023486,TXN_002342840,2025-04-28,card_testing_pattern,low,False,cleared
ALERT_0007510,CUST_008620,TXN_000862853,2025-04-24,unusual_geography,low,False,cleared
ALERT_0007511,CUST_049611,TXN_004912711,2025-03-12,sanctions_potential_match,medium,False,cleared
ALERT_0007512,CUST_004931,TXN_000492624,2025-01-29,card_testing_pattern,medium,False,cleared
ALERT_0007513,CUST_009925,TXN_000988808,2025-04-30,structuring_pattern,low,False,monitor
ALERT_0007514,CUST_039843,TXN_003945686,2024-05-02,sanctions_potential_match,low,False,monitor
ALERT_0007515,CUST_004921,TXN_000491429,2024-12-12,sanctions_potential_match,low,False,cleared
ALERT_0007516,CUST_036682,TXN_003633415,2024-08-31,unusual_geography,low,False,cleared
ALERT_0007517,CUST_014359,TXN_001424763,2025-02-25,card_testing_pattern,high,False,cleared
ALERT_0007518,CUST_014109,TXN_001400705,2025-05-22,high_velocity_transactions,medium,False,cleared
ALERT_0007519,CUST_014109,TXN_001400725,2025-06-05,round_amount_pattern,low,False,cleared
ALERT_0007520,CUST_014109,TXN_001400580,2024-12-24,structuring_pattern,high,False,cleared
ALERT_0007521,CUST_044506,TXN_004408990,2025-02-09,sudden_volume_spike,low,False,cleared
ALERT_0007522,CUST_029688,TXN_002951021,2025-02-04,structuring_pattern,medium,False,cleared
ALERT_0007523,CUST_000902,TXN_000088064,2025-01-22,high_risk_merchant,low,False,monitor
ALERT_0007524,CUST_012648,TXN_001255831,2025-06-22,structuring_pattern,low,False,monitor
ALERT_0007525,CUST_012648,TXN_001255841,2025-04-14,high_velocity_transactions,high,False,monitor
ALERT_0007526,CUST_012648,TXN_001255832,2025-05-29,high_risk_merchant,low,False,cleared
ALERT_0007527,CUST_033029,TXN_003270779,2025-03-04,high_risk_merchant,medium,False,cleared
ALERT_0007528,CUST_033029,TXN_003270876,2024-12-17,card_testing_pattern,medium,False,cleared
ALERT_0007529,CUST_033088,TXN_003277467,2025-02-06,unusual_geography,medium,False,monitor
ALERT_0007530,CUST_042798,TXN_004239092,2025-04-03,high_velocity_transactions,medium,False,cleared
ALERT_0007531,CUST_012298,TXN_001223230,2025-06-19,structuring_pattern,medium,False,cleared
ALERT_0007532,CUST_012298,TXN_001223247,2025-05-09,structuring_pattern,low,False,cleared
