chargeback_id,transaction_id,customer_id,chargeback_date,reason,amount,is_first_party_fraud
CB_000905,TXN_000221625,CUST_002213,2024-11-15,product_not_received,11.41,False
CB_000906,TXN_000410925,CUST_004137,2024-08-22,product_not_as_described,1.07,False
CB_000907,TXN_002439548,CUST_024538,2025-06-20,authorization_error,15.11,False
CB_000908,TXN_003442295,CUST_034745,2025-05-12,product_not_as_described,59.27,False
CB_000909,TXN_004545315,CUST_045900,2025-03-27,fraudulent_transaction,36.85,False
CB_000910,TXN_002269941,CUST_022723,2024-12-23,credit_not_processed,47.78,False
CB_000911,TXN_004393746,CUST_044357,2025-04-18,credit_not_processed,40.71,False
CB_000912,TXN_004370070,CUST_044130,2025-02-05,fraudulent_transaction,135.76,False
CB_000913,TXN_001468893,CUST_014825,2024-10-13,duplicate_charge,41.52,False
CB_000914,TXN_002512169,CUST_025284,2025-05-19,credit_not_processed,57.88,False
CB_000915,TXN_001536919,CUST_015528,2025-05-29,fraudulent_transaction,112.04,False
CB_000916,TXN_004168097,CUST_042078,2025-05-08,cancelled_recurring,310.72,False
CB_000917,TXN_000095441,CUST_000978,2025-05-02,product_not_as_described,69.08,False
CB_000918,TXN_001579760,CUST_015947,2024-08-18,fraudulent_transaction,543.18,False
CB_000919,TXN_002719521,CUST_027356,2025-02-27,duplicate_charge,57.98,False
CB_000920,TXN_003212325,CUST_032427,2025-02-09,product_not_as_described,55.36,False
CB_000921,TXN_004537798,CUST_045828,2025-05-25,credit_not_processed,12.93,False
CB_000922,TXN_001631641,CUST_016465,2024-10-05,authorization_error,19.94,False
CB_000923,TXN_002898597,CUST_029152,2024-10-14,credit_not_processed,25.14,False
CB_000924,TXN_000788196,CUST_007881,2024-12-13,product_not_received,78.28,False
CB_000925,TXN_002994768,CUST_030163,2025-04-15,cancelled_recurring,3.02,False
CB_000926,TXN_004655396,CUST_047012,2025-06-25,fraudulent_transaction,6.67,False
CB_000927,TXN_002318246,CUST_023244,2025-03-15,product_not_received,39.84,False
CB_000928,TXN_001273053,CUST_012816,2025-03-31,duplicate_charge,13.43,False
CB_000929,TXN_004104802,CUST_041455,2025-04-13,authorization_error,16.18,False
CB_000930,TXN_000421679,CUST_004243,2025-05-16,product_not_received,4.23,False
CB_000931,TXN_002716446,CUST_027319,2024-07-23,product_not_as_described,6.2,False
CB_000932,TXN_001422096,CUST_014330,2024-12-16,fraudulent_transaction,17.58,False
CB_000933,TXN_001583766,CUST_015986,2025-02-25,authorization_error,86.79,False
CB_000934,TXN_003626396,CUST_036605,2024-10-21,product_not_as_described,60.82,False
CB_000935,TXN_004795894,CUST_048404,2024-12-23,product_not_as_described,15.12,False
CB_000936,TXN_003722581,CUST_037576,2025-01-09,product_not_received,8.68,False
CB_000937,TXN_001301001,CUST_013079,2025-05-24,cancelled_recurring,20.57,False
CB_000938,TXN_000089715,CUST_000924,2025-05-24,fraudulent_transaction,53.4,False
CB_000939,TXN_002694632,CUST_027094,2025-06-11,fraudulent_transaction,253.75,False
CB_000940,TXN_004471272,CUST_045159,2024-08-29,fraudulent_transaction,58.61,False
CB_000941,TXN_001882208,CUST_018896,2025-05-05,product_not_received,47.88,False
CB_000942,TXN_003108862,CUST_031362,2025-06-08,duplicate_charge,706.84,False
CB_000943,TXN_000341974,CUST_003436,2025-02-14,fraudulent_transaction,71.29,False
CB_000944,TXN_004328839,CUST_043729,2025-06-17,fraudulent_transaction,214.49,False
CB_000945,TXN_000301531,CUST_003021,2024-12-20,product_not_as_described,20.47,False
CB_000946,TXN_004140716,CUST_041806,2025-04-05,product_not_as_described,285.34,False
CB_000947,TXN_002719305,CUST_027354,2024-12-13,authorization_error,69.27,False
CB_000948,TXN_003911657,CUST_039479,2025-04-12,cancelled_recurring,1.7,False
CB_000949,TXN_003139790,CUST_031694,2024-12-03,credit_not_processed,15.59,False
CB_000950,TXN_000437522,CUST_004399,2024-12-18,authorization_error,52.61,False
CB_000951,TXN_002148918,CUST_021549,2025-04-23,authorization_error,51.34,False
CB_000952,TXN_002484223,CUST_024997,2024-11-02,fraudulent_transaction,157.31,False
CB_000953,TXN_000993310,CUST_009958,2024-10-20,duplicate_charge,32.06,False
CB_000954,TXN_001289754,CUST_012962,2025-01-03,duplicate_charge,130.76,False
CB_000955,TXN_003362206,CUST_033952,2025-04-28,credit_not_processed,91.55,False
CB_000956,TXN_004607654,CUST_046523,2024-12-08,product_not_as_described,36.07,False
CB_000957,TXN_004855214,CUST_049024,2024-09-22,credit_not_processed,8.75,False
CB_000958,TXN_003657859,CUST_036930,2025-06-01,product_not_received,24.15,False
CB_000959,TXN_001008314,CUST_010106,2025-03-18,duplicate_charge,12.77,False
CB_000960,TXN_000250721,CUST_002475,2025-01-27,authorization_error,68.63,False
CB_000961,TXN_000029216,CUST_000283,2024-10-28,duplicate_charge,40.95,False
CB_000962,TXN_002599965,CUST_026149,2024-08-15,fraudulent_transaction,16.27,False
CB_000963,TXN_000812704,CUST_008104,2025-05-01,product_not_received,16.59,False
CB_000964,TXN_002735394,CUST_027498,2025-04-28,product_not_received,4.5,False
CB_000965,TXN_004402708,CUST_044438,2025-02-13,credit_not_processed,54.94,False
CB_000966,TXN_002747859,CUST_027623,2024-05-23,fraudulent_transaction,20.71,False
CB_000967,TXN_004017119,CUST_040564,2024-10-21,authorization_error,98.55,False
CB_000968,TXN_003235130,CUST_032660,2025-06-15,product_not_as_described,34.19,False
CB_000969,TXN_002713184,CUST_027281,2025-01-10,product_not_received,49.52,False
CB_000970,TXN_000926890,CUST_009249,2024-12-06,fraudulent_transaction,25.19,False
CB_000971,TXN_000477739,CUST_004782,2024-11-03,product_not_as_described,18.25,False
CB_000972,TXN_002821571,CUST_028365,2025-02-18,product_not_as_described,43.09,False
CB_000973,TXN_003746539,CUST_037812,2024-09-19,product_not_as_described,95.67,False
CB_000974,TXN_002120147,CUST_021258,2025-06-29,authorization_error,150.06,False
CB_000975,TXN_000815637,CUST_008137,2025-05-20,credit_not_processed,1071.71,False
CB_000976,TXN_001881455,CUST_018890,2024-10-19,authorization_error,174.94,False
CB_000977,TXN_003167428,CUST_031967,2024-04-20,duplicate_charge,142.26,False
CB_000978,TXN_003254353,CUST_032853,2025-03-07,duplicate_charge,100.14,False
CB_000979,TXN_000532177,CUST_005356,2024-11-12,credit_not_processed,7.6,False
CB_000980,TXN_001616628,CUST_016317,2025-03-15,duplicate_charge,57.55,False
CB_000981,TXN_002659289,CUST_026722,2025-02-22,cancelled_recurring,55.7,False
CB_000982,TXN_003759024,CUST_037914,2024-11-26,duplicate_charge,1.63,False
CB_000983,TXN_004061420,CUST_040993,2024-10-07,cancelled_recurring,5.57,False
CB_000984,TXN_003485063,CUST_035187,2025-05-26,duplicate_charge,259.91,False
CB_000985,TXN_003697982,CUST_037309,2025-03-20,product_not_as_described,85.91,False
CB_000986,TXN_004903861,CUST_049541,2025-04-14,fraudulent_transaction,6.39,False
CB_000987,TXN_001481418,CUST_014953,2025-04-29,duplicate_charge,11.02,False
CB_000988,TXN_004722880,CUST_047704,2025-06-20,fraudulent_transaction,503.77,False
CB_000989,TXN_003040873,CUST_030623,2025-06-06,credit_not_processed,24.15,False
CB_000990,TXN_000461662,CUST_004638,2025-04-29,duplicate_charge,8.83,False
CB_000991,TXN_004025938,CUST_040639,2025-03-16,cancelled_recurring,26.79,False
CB_000992,TXN_000092546,CUST_000954,2025-05-03,product_not_as_described,135.06,False
CB_000993,TXN_000486266,CUST_004860,2025-06-10,fraudulent_transaction,47.42,False
CB_000994,TXN_002248465,CUST_022513,2025-06-18,product_not_as_described,44.34,False
CB_000995,TXN_003811625,CUST_038491,2025-06-04,product_not_received,25.34,False
CB_000996,TXN_002424548,CUST_024388,2025-04-27,product_not_as_described,40.5,False
CB_000997,TXN_003401728,CUST_034363,2025-05-10,product_not_as_described,36.61,False
CB_000998,TXN_002190802,CUST_021949,2025-03-19,authorization_error,26.08,False
CB_000999,TXN_000757844,CUST_007570,2024-11-02,product_not_as_described,44.83,False
CB_001000,TXN_000023522,CUST_000227,2024-09-19,credit_not_processed,25.43,False
CB_001001,TXN_000751196,CUST_007499,2025-01-06,product_not_received,72.35,False
CB_001002,TXN_000068085,CUST_000696,2025-04-06,product_not_as_described,74.64,False
CB_001003,TXN_001656563,CUST_016709,2025-03-29,authorization_error,33.01,False
CB_001004,TXN_000106878,CUST_001070,2025-02-27,cancelled_recurring,37.63,False
CB_001005,TXN_002501639,CUST_025167,2025-05-26,fraudulent_transaction,187.98,False
CB_001006,TXN_002337476,CUST_023435,2024-09-27,credit_not_processed,10.61,False
CB_001007,TXN_002519535,CUST_025355,2024-10-20,fraudulent_transaction,46.69,False
CB_001008,TXN_004727545,CUST_047750,2025-04-22,fraudulent_transaction,429.45,False
CB_001009,TXN_004235115,CUST_042752,2024-08-20,cancelled_recurring,64.22,False
CB_001010,TXN_004153036,CUST_041930,2024-08-28,product_not_as_described,4.72,False
CB_001011,TXN_003548100,CUST_035817,2025-04-02,authorization_error,7.81,False
CB_001012,TXN_002793740,CUST_028071,2025-05-29,duplicate_charge,23.46,False
CB_001013,TXN_001777345,CUST_017907,2025-05-12,cancelled_recurring,2.97,False
CB_001014,TXN_001415585,CUST_014263,2024-12-23,product_not_as_described,30.82,False
CB_001015,TXN_003813459,CUST_038507,2025-03-04,cancelled_recurring,36.41,False
CB_001016,TXN_004394567,CUST_044366,2024-12-09,fraudulent_transaction,40.83,False
CB_001017,TXN_001404824,CUST_014147,2025-05-17,fraudulent_transaction,192.23,False
CB_001018,TXN_002872573,CUST_028905,2025-04-25,duplicate_charge,8.61,False
CB_001019,TXN_004762742,CUST_048082,2025-01-16,fraudulent_transaction,257.54,False
CB_001020,TXN_004791656,CUST_048358,2024-11-20,cancelled_recurring,14.59,False
CB_001021,TXN_003501026,CUST_035351,2025-03-15,product_not_received,59.45,False
CB_001022,TXN_002264261,CUST_022673,2024-08-02,product_not_received,9.08,False
CB_001023,TXN_002534904,CUST_025485,2025-06-05,duplicate_charge,20.55,False
CB_001024,TXN_002994748,CUST_030162,2025-03-16,credit_not_processed,20.81,False
CB_001025,TXN_000487110,CUST_004867,2024-11-21,product_not_received,16.99,False
CB_001026,TXN_001312621,CUST_013198,2025-04-04,fraudulent_transaction,49.85,False
CB_001027,TXN_001408988,CUST_014205,2025-05-30,duplicate_charge,10.88,False
CB_001028,TXN_000365144,CUST_003692,2024-06-06,product_not_as_described,30.46,False
CB_001029,TXN_003725201,CUST_037596,2025-04-26,cancelled_recurring,26.93,False
CB_001030,TXN_004012543,CUST_040516,2025-05-12,product_not_as_described,39.96,False
CB_001031,TXN_001873353,CUST_018795,2024-12-01,authorization_error,174.89,False
CB_001032,TXN_000327386,CUST_003308,2025-02-06,product_not_as_described,60.54,False
CB_001033,TXN_003319803,CUST_033539,2024-09-07,credit_not_processed,16.32,False
CB_001034,TXN_004615511,CUST_046602,2025-06-16,fraudulent_transaction,113.6,False
CB_001035,TXN_001664456,CUST_016790,2025-04-04,fraudulent_transaction,15.12,False
CB_001036,TXN_000930099,CUST_009285,2024-10-15,product_not_received,8.58,False
CB_001037,TXN_003343903,CUST_033765,2025-06-21,product_not_as_described,5.31,False
CB_001038,TXN_000751466,CUST_007499,2025-03-05,cancelled_recurring,137.8,False
CB_001039,TXN_002050330,CUST_020584,2024-12-13,product_not_as_described,22.63,False
CB_001040,TXN_000707266,CUST_007096,2025-03-12,product_not_as_described,39.54,False
CB_001041,TXN_002826115,CUST_028408,2025-06-18,product_not_as_described,53.53,False
CB_001042,TXN_003168605,CUST_031983,2025-04-29,credit_not_processed,1637.68,False
CB_001043,TXN_004354965,CUST_043983,2025-01-10,cancelled_recurring,78.3,False
CB_001044,TXN_001318949,CUST_013262,2025-04-20,duplicate_charge,13.52,False
CB_001045,TXN_004527240,CUST_045712,2025-01-18,product_not_received,9.52,False
CB_001046,TXN_003740354,CUST_037756,2024-10-28,fraudulent_transaction,60.55,False
CB_001047,TXN_000609729,CUST_006123,2024-07-31,authorization_error,18.89,False
CB_001048,TXN_004092372,CUST_041326,2025-06-29,credit_not_processed,73.7,False
CB_001049,TXN_002108832,CUST_021161,2025-05-10,authorization_error,107.29,False
CB_001050,TXN_000479688,CUST_004795,2024-08-04,product_not_received,18.49,False
CB_001051,TXN_001064925,CUST_010705,2025-01-11,product_not_received,35.03,False
CB_001052,TXN_000154036,CUST_001505,2025-04-01,product_not_received,9.64,False
CB_001053,TXN_000202989,CUST_002008,2025-01-17,product_not_as_described,14.11,False
CB_001054,TXN_003914718,CUST_039532,2025-05-13,credit_not_processed,7.35,False
CB_001055,TXN_002900191,CUST_029169,2025-06-22,fraudulent_transaction,46.57,False
CB_001056,TXN_003748130,CUST_037828,2025-01-17,credit_not_processed,6.78,False
CB_001057,TXN_003784350,CUST_038184,2025-04-23,product_not_received,19.54,False
CB_001058,TXN_004157313,CUST_041968,2025-05-06,fraudulent_transaction,13.94,False
CB_001059,TXN_003318945,CUST_033532,2025-04-15,fraudulent_transaction,66.53,False
CB_001060,TXN_001209321,CUST_012152,2025-06-24,product_not_received,14.81,False
CB_001061,TXN_003869197,CUST_039073,2025-01-11,product_not_received,17.38,False
CB_001062,TXN_001970482,CUST_019759,2024-10-05,product_not_as_described,7.1,False
CB_001063,TXN_004750642,CUST_047962,2024-11-10,cancelled_recurring,225.53,False
CB_001064,TXN_000674160,CUST_006765,2024-08-02,fraudulent_transaction,205.91,False
CB_001065,TXN_002471016,CUST_024839,2025-02-03,product_not_received,34.05,False
CB_001066,TXN_004107681,CUST_041481,2025-03-05,fraudulent_transaction,18.06,False
CB_001067,TXN_002480023,CUST_024941,2024-10-26,authorization_error,91.99,False
CB_001068,TXN_004081530,CUST_041203,2024-07-22,product_not_as_described,10.3,False
CB_001069,TXN_004552044,CUST_045977,2025-05-30,authorization_error,63.12,False
CB_001070,TXN_001624193,CUST_016394,2024-08-29,product_not_as_described,43.85,False
CB_001071,TXN_000360254,CUST_003627,2025-05-28,product_not_as_described,126.11,False
CB_001072,TXN_002622455,CUST_026358,2025-05-02,cancelled_recurring,17.27,False
CB_001073,TXN_000581024,CUST_005842,2025-05-28,credit_not_processed,72.72,False
CB_001074,TXN_003257155,CUST_032882,2025-06-08,credit_not_processed,1.95,False
CB_001075,TXN_000397204,CUST_004006,2024-11-25,product_not_received,6.29,False
CB_001076,TXN_004407144,CUST_044490,2025-05-15,product_not_as_described,5.76,False
CB_001077,TXN_000635835,CUST_006393,2025-05-17,duplicate_charge,174.82,False
CB_001078,TXN_001126813,CUST_011320,2025-04-17,fraudulent_transaction,93.08,False
CB_001079,TXN_004064978,CUST_041030,2024-09-20,authorization_error,113.38,False
CB_001080,TXN_004435305,CUST_044779,2025-03-10,cancelled_recurring,17.61,False
CB_001081,TXN_001969403,CUST_019752,2025-03-26,authorization_error,121.86,False
CB_001082,TXN_004298298,CUST_043395,2025-06-04,cancelled_recurring,22.44,False
CB_001083,TXN_003081035,CUST_031056,2024-10-31,duplicate_charge,10.73,False
CB_001084,TXN_000960026,CUST_009582,2025-01-20,product_not_received,198.34,False
CB_001085,TXN_001927463,CUST_019356,2025-06-02,cancelled_recurring,36.47,False
CB_001086,TXN_003875694,CUST_039138,2025-04-05,product_not_as_described,131.93,False
CB_001087,TXN_004629921,CUST_046756,2024-11-26,duplicate_charge,69.17,False
CB_001088,TXN_002887109,CUST_029027,2025-05-01,credit_not_processed,30.29,False
CB_001089,TXN_004668743,CUST_047150,2025-02-09,fraudulent_transaction,13.3,False
CB_001090,TXN_004693766,CUST_047414,2025-06-05,fraudulent_transaction,21.92,False
CB_001091,TXN_004350123,CUST_043936,2025-06-19,product_not_as_described,27.87,False
CB_001092,TXN_003632833,CUST_036677,2024-12-14,credit_not_processed,26.93,False
CB_001093,TXN_003910896,CUST_039469,2025-06-10,product_not_received,41.59,False
CB_001094,TXN_000296257,CUST_002954,2025-05-26,duplicate_charge,11.39,False
CB_001095,TXN_002301990,CUST_023071,2025-02-08,duplicate_charge,33.33,False
CB_001096,TXN_002244946,CUST_022487,2025-05-16,duplicate_charge,55.25,False
CB_001097,TXN_001530735,CUST_015462,2024-12-24,product_not_as_described,5.83,False
CB_001098,TXN_004633856,CUST_046798,2025-06-13,fraudulent_transaction,252.29,False
CB_001099,TXN_000522289,CUST_005255,2025-04-22,cancelled_recurring,33.63,False
CB_001100,TXN_002584376,CUST_025994,2025-01-13,fraudulent_transaction,17.1,False
CB_001101,TXN_000613736,CUST_006154,2025-04-11,product_not_as_described,21.65,False
CB_001102,TXN_001687657,CUST_017032,2025-01-24,authorization_error,52.91,False
CB_001103,TXN_000059079,CUST_000603,2025-04-25,authorization_error,49.34,False
CB_001104,TXN_000436393,CUST_004391,2025-04-23,cancelled_recurring,64.48,False
CB_001105,TXN_000490562,CUST_004904,2025-05-08,product_not_as_described,9.68,False
CB_001106,TXN_002891131,CUST_029069,2024-11-16,credit_not_processed,34.35,False
CB_001107,TXN_000573966,CUST_005777,2024-06-05,product_not_as_described,75.69,False
CB_001108,TXN_003105193,CUST_031328,2025-06-17,credit_not_processed,33.88,False
CB_001109,TXN_000416469,CUST_004190,2025-01-17,product_not_as_described,34.48,False
CB_001110,TXN_000713645,CUST_007156,2025-04-22,credit_not_processed,32.31,False
CB_001111,TXN_003265525,CUST_032979,2025-01-02,duplicate_charge,15.83,False
CB_001112,TXN_001490378,CUST_015063,2024-12-21,authorization_error,205.45,False
CB_001113,TXN_002338544,CUST_023442,2025-04-22,cancelled_recurring,140.98,False
CB_001114,TXN_000498710,CUST_004995,2025-02-18,product_not_as_described,313.01,False
CB_001115,TXN_002804988,CUST_028188,2025-01-13,duplicate_charge,23.38,False
CB_001116,TXN_003443629,CUST_034761,2024-08-06,cancelled_recurring,187.1,False
CB_001117,TXN_001283967,CUST_012910,2025-04-14,credit_not_processed,58.4,False
CB_001118,TXN_004812115,CUST_048583,2025-04-04,authorization_error,21.83,False
CB_001119,TXN_002666678,CUST_026814,2024-12-27,product_not_received,8.23,False
CB_001120,TXN_001392157,CUST_014019,2025-05-12,credit_not_processed,41.75,False
CB_001121,TXN_000818133,CUST_008171,2025-03-17,fraudulent_transaction,93.53,False
CB_001122,TXN_002565288,CUST_025801,2025-06-09,product_not_as_described,36.41,False
CB_001123,TXN_000317361,CUST_003195,2025-06-28,credit_not_processed,1.82,False
CB_001124,TXN_003976702,CUST_040161,2024-11-06,authorization_error,57.86,False
CB_001125,TXN_001114450,CUST_011209,2025-05-24,product_not_received,3.59,False
CB_001126,TXN_001619640,CUST_016346,2025-02-21,duplicate_charge,13.68,False
